"bulletin","ind","values","url","download_date","path_file","in_db"
"1920","Data (XLS)","24/09/2018","http://ec.europa.eu/energy/observatory/reports/2018_09_24_raw_data_1920.xlsx","2023-02-14","./data/raw/2018_09_24_raw_data_1920.xlsx",TRUE
"1921","Data (XLS)","01/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_01_raw_data_1921.xlsx","2023-02-14","./data/raw/2018_10_01_raw_data_1921.xlsx",TRUE
"1922","Data (XLS)","08/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_08_raw_data_1922.xlsx","2023-02-14","./data/raw/2018_10_08_raw_data_1922.xlsx",TRUE
"1923","Data (XLS)","15/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_15_raw_data_1923.xlsx","2023-02-14","./data/raw/2018_10_15_raw_data_1923.xlsx",TRUE
"1924","Data (XLS)","22/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_22_raw_data_1924.xlsx","2023-02-14","./data/raw/2018_10_22_raw_data_1924.xlsx",TRUE
"1925","Data (XLS)","29/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_29_raw_data_1925.xlsx","2023-02-14","./data/raw/2018_10_29_raw_data_1925.xlsx",TRUE
"1926","Data (XLS)","05/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_05_raw_data_1926.xlsx","2023-02-14","./data/raw/2018_11_05_raw_data_1926.xlsx",TRUE
"1927","Data (XLS)","12/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_12_raw_data_1927.xlsx","2023-02-14","./data/raw/2018_11_12_raw_data_1927.xlsx",TRUE
"1928","Data (XLS)","19/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_19_raw_data_1928.xlsx","2023-02-14","./data/raw/2018_11_19_raw_data_1928.xlsx",TRUE
"1929","Data (XLS)","26/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_26_raw_data_1929.xlsx","2023-02-14","./data/raw/2018_11_26_raw_data_1929.xlsx",TRUE
"1930","Data (XLS)","03/12/2018","http://ec.europa.eu/energy/observatory/reports/2018_12_03_raw_data_1930.xlsx","2023-02-14","./data/raw/2018_12_03_raw_data_1930.xlsx",TRUE
"1931","Data (XLS)","10/12/2018","http://ec.europa.eu/energy/observatory/reports/2018_12_10_raw_data_1931.xlsx","2023-02-14","./data/raw/2018_12_10_raw_data_1931.xlsx",TRUE
"1932","Data (XLS)","17/12/2018","http://ec.europa.eu/energy/observatory/reports/2018_12_17_raw_data_1932.xlsx","2023-02-14","./data/raw/2018_12_17_raw_data_1932.xlsx",TRUE
"1933","Data (XLS)","07/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_07_raw_data_1933.xlsx","2023-02-14","./data/raw/2019_01_07_raw_data_1933.xlsx",TRUE
"1934","Data (XLS)","14/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_14_raw_data_1934.xlsx","2023-02-14","./data/raw/2019_01_14_raw_data_1934.xlsx",TRUE
"1935","Data (XLS)","21/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_21_raw_data_1935.xlsx","2023-02-14","./data/raw/2019_01_21_raw_data_1935.xlsx",TRUE
"1936","Data (XLS)","28/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_28_raw_data_1936.xlsx","2023-02-14","./data/raw/2019_01_28_raw_data_1936.xlsx",TRUE
"1937","Data (XLS)","04/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_04_raw_data_1937.xlsx","2023-02-14","./data/raw/2019_02_04_raw_data_1937.xlsx",TRUE
"1938","Data (XLS)","11/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_11_raw_data_1938.xlsx","2023-02-14","./data/raw/2019_02_11_raw_data_1938.xlsx",TRUE
"1939","Data (XLS)","18/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_18_raw_data_1939.xlsx","2023-02-14","./data/raw/2019_02_18_raw_data_1939.xlsx",TRUE
"1940","Data (XLS)","25/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_25_raw_data_1940.xlsx","2023-02-14","./data/raw/2019_02_25_raw_data_1940.xlsx",TRUE
"1941","Data (XLS)","04/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_04_raw_data_1941.xlsx","2023-02-14","./data/raw/2019_03_04_raw_data_1941.xlsx",TRUE
"1942","Data (XLS)","11/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_11_raw_data_1942.xlsx","2023-02-14","./data/raw/2019_03_11_raw_data_1942.xlsx",TRUE
"1943","Data (XLS)","18/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_18_raw_data_1943.xlsx","2023-02-14","./data/raw/2019_03_18_raw_data_1943.xlsx",TRUE
"1944","Data (XLS)","25/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_25_raw_data_1944.xlsx","2023-02-14","./data/raw/2019_03_25_raw_data_1944.xlsx",TRUE
"1945","Data (XLS)","01/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_01_raw_data_1945.xlsx","2023-02-14","./data/raw/2019_04_01_raw_data_1945.xlsx",TRUE
"1946","Data (XLS)","08/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_08_raw_data_1946.xlsx","2023-02-14","./data/raw/2019_04_08_raw_data_1946.xlsx",TRUE
"1947","Data (XLS)","15/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_15_raw_data_1947.xlsx","2023-02-14","./data/raw/2019_04_15_raw_data_1947.xlsx",TRUE
"1948","Data (XLS)","29/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_29_raw_data_1948.xlsx","2023-02-14","./data/raw/2019_04_29_raw_data_1948.xlsx",TRUE
"1949","Data (XLS)","06/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_06_raw_data_1949.xlsx","2023-02-14","./data/raw/2019_05_06_raw_data_1949.xlsx",TRUE
"1950","Data (XLS)","13/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_13_raw_data_1950.xlsx","2023-02-14","./data/raw/2019_05_13_raw_data_1950.xlsx",TRUE
"1951","Data (XLS)","20/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_20_raw_data_1951.xlsx","2023-02-14","./data/raw/2019_05_20_raw_data_1951.xlsx",TRUE
"1952","Data (XLS)","27/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_27_raw_data_1952.xlsx","2023-02-14","./data/raw/2019_05_27_raw_data_1952.xlsx",TRUE
"1953","Data (XLS)","03/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_03_raw_data_1953.xlsx","2023-02-14","./data/raw/2019_06_03_raw_data_1953.xlsx",TRUE
"1954","Data (XLS)","10/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_10_raw_data_1954.xlsx","2023-02-14","./data/raw/2019_06_10_raw_data_1954.xlsx",TRUE
"1955","Data (XLS)","17/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_17_raw_data_1955.xlsx","2023-02-14","./data/raw/2019_06_17_raw_data_1955.xlsx",TRUE
"1956","Data (XLS)","24/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_24_raw_data_1956.xlsx","2023-02-14","./data/raw/2019_06_24_raw_data_1956.xlsx",TRUE
"1957","Data (XLS)","01/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_01_raw_data_1957.xlsx","2023-02-14","./data/raw/2019_07_01_raw_data_1957.xlsx",TRUE
"1958","Data (XLS)","08/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_08_raw_data_1958.xlsx","2023-02-14","./data/raw/2019_07_08_raw_data_1958.xlsx",TRUE
"1959","Data (XLS)","15/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_15_raw_data_1959.xlsx","2023-02-14","./data/raw/2019_07_15_raw_data_1959.xlsx",TRUE
"1960","Data (XLS)","22/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_22_raw_data_1960.xlsx","2023-02-14","./data/raw/2019_07_22_raw_data_1960.xlsx",TRUE
"1961","Data (XLS)","29/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_29_raw_data_1961.xlsx","2023-02-14","./data/raw/2019_07_29_raw_data_1961.xlsx",TRUE
"1962","Data (XLS)","05/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_05_raw_data_1962.xlsx","2023-02-14","./data/raw/2019_08_05_raw_data_1962.xlsx",TRUE
"1963","Data (XLS)","12/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_12_raw_data_1963.xlsx","2023-02-14","./data/raw/2019_08_12_raw_data_1963.xlsx",TRUE
"1964","Data (XLS)","19/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_19_raw_data_1964.xlsx","2023-02-14","./data/raw/2019_08_19_raw_data_1964.xlsx",TRUE
"1965","Data (XLS)","26/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_26_raw_data_1965.xlsx","2023-02-14","./data/raw/2019_08_26_raw_data_1965.xlsx",TRUE
"1966","Data (XLS)","02/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_02_raw_data_1966.xlsx","2023-02-14","./data/raw/2019_09_02_raw_data_1966.xlsx",TRUE
"1967","Data (XLS)","09/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_09_raw_data_1967.xlsx","2023-02-14","./data/raw/2019_09_09_raw_data_1967.xlsx",TRUE
"1968","Data (XLS)","16/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_16_raw_data_1968.xlsx","2023-02-14","./data/raw/2019_09_16_raw_data_1968.xlsx",TRUE
"1969","Data (XLS)","23/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_23_raw_data_1969.xlsx","2023-02-14","./data/raw/2019_09_23_raw_data_1969.xlsx",TRUE
"1970","Data (XLS)","30/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_30_raw_data_1970.xlsx","2023-02-14","./data/raw/2019_09_30_raw_data_1970.xlsx",TRUE
"1971","Data (XLS)","07/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_07_raw_data_1971.xlsx","2023-02-14","./data/raw/2019_10_07_raw_data_1971.xlsx",TRUE
"1972","Data (XLS)","14/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_14_raw_data_1972.xlsx","2023-02-14","./data/raw/2019_10_14_raw_data_1972.xlsx",TRUE
"1973","Data (XLS)","21/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_21_raw_data_1973.xlsx","2023-02-14","./data/raw/2019_10_21_raw_data_1973.xlsx",TRUE
"1974","Data (XLS)","28/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_28_raw_data_1974.xlsx","2023-02-14","./data/raw/2019_10_28_raw_data_1974.xlsx",TRUE
"1975","Data (XLS)","04/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_04_raw_data_1975.xlsx","2023-02-14","./data/raw/2019_11_04_raw_data_1975.xlsx",TRUE
"1976","Data (XLS)","11/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_11_raw_data_1976.xlsx","2023-02-14","./data/raw/2019_11_11_raw_data_1976.xlsx",TRUE
"1977","Data (XLS)","18/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_18_raw_data_1977.xlsx","2023-02-14","./data/raw/2019_11_18_raw_data_1977.xlsx",TRUE
"1978","Data (XLS)","25/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_25_raw_data_1978.xlsx","2023-02-14","./data/raw/2019_11_25_raw_data_1978.xlsx",TRUE
"1979","Data (XLS)","02/12/2019","http://ec.europa.eu/energy/observatory/reports/2019_12_02_raw_data_1979.xlsx","2023-02-14","./data/raw/2019_12_02_raw_data_1979.xlsx",TRUE
"1980","Data (XLS)","09/12/2019","http://ec.europa.eu/energy/observatory/reports/2019_12_09_raw_data_1980.xlsx","2023-02-14","./data/raw/2019_12_09_raw_data_1980.xlsx",TRUE
"1981","Data (XLS)","16/12/2019","http://ec.europa.eu/energy/observatory/reports/2019_12_16_raw_data_1981.xlsx","2023-02-14","./data/raw/2019_12_16_raw_data_1981.xlsx",TRUE
"1982","Data (XLS)","06/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_06_raw_data_1982.xlsx","2023-02-14","./data/raw/2020_01_06_raw_data_1982.xlsx",TRUE
"1983","Data (XLS)","13/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_13_raw_data_1983.xlsx","2023-02-14","./data/raw/2020_01_13_raw_data_1983.xlsx",TRUE
"1984","Data (XLS)","20/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_20_raw_data_1984.xlsx","2023-02-14","./data/raw/2020_01_20_raw_data_1984.xlsx",TRUE
"1985","Data (XLS)","27/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_27_raw_data_1985.xlsx","2023-02-14","./data/raw/2020_01_27_raw_data_1985.xlsx",TRUE
"1986","Data (XLS)","03/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_03_raw_data_1986.xlsx","2023-02-14","./data/raw/2020_02_03_raw_data_1986.xlsx",TRUE
"1987","Data (XLS)","10/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_10_raw_data_1987.xlsx","2023-02-14","./data/raw/2020_02_10_raw_data_1987.xlsx",TRUE
"1988","Data (XLS)","17/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_17_raw_data_1988.xlsx","2023-02-14","./data/raw/2020_02_17_raw_data_1988.xlsx",TRUE
"1989","Data (XLS)","24/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_24_raw_data_1989.xlsx","2023-02-14","./data/raw/2020_02_24_raw_data_1989.xlsx",TRUE
"1990","Data (XLS)","02/03/2020","http://ec.europa.eu/energy/observatory/reports/2020_03_02_raw_data_1990.xlsx","2023-02-14","./data/raw/2020_03_02_raw_data_1990.xlsx",TRUE
"1991","Data (XLS)","09/03/2020","http://ec.europa.eu/energy/observatory/reports/2020_03_09_raw_data_1991.xlsx","2023-02-14","./data/raw/2020_03_09_raw_data_1991.xlsx",TRUE
"1992","Data (XLS)","16/03/2020","http://ec.europa.eu/energy/observatory/reports/2020_03_16_raw_data_1992.xlsx","2023-02-14","./data/raw/2020_03_16_raw_data_1992.xlsx",TRUE
"1993","Data (XLS)","23/03/2020","http://ec.europa.eu/energy/observatory/reports/2020_03_23_raw_data_1993.xlsx","2023-02-14","./data/raw/2020_03_23_raw_data_1993.xlsx",TRUE
"1994","Data (XLS)","30/03/2020","http://ec.europa.eu/energy/observatory/reports/2020_03_30_raw_data_1994.xlsx","2023-02-14","./data/raw/2020_03_30_raw_data_1994.xlsx",TRUE
"1995","Data (XLS)","06/04/2020","http://ec.europa.eu/energy/observatory/reports/2020_04_06_raw_data_1995.xlsx","2023-02-14","./data/raw/2020_04_06_raw_data_1995.xlsx",TRUE
"1996","Data (XLS)","20/04/2020","http://ec.europa.eu/energy/observatory/reports/2020_04_20_raw_data_1996.xlsx","2023-02-14","./data/raw/2020_04_20_raw_data_1996.xlsx",TRUE
